City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
38,Iquique,CL,2021-09-30 22:30:19,-20.2208,-70.1431,62.64,80,14,4.94
39,Ponce,PR,2021-09-30 22:26:07,18.073,-66.6185,81.66,95,57,2.75
40,Port Elizabeth,ZA,2021-09-30 22:30:05,-33.918,25.5701,61.11,100,75,10.36
41,Belyy Yar,RU,2021-09-30 22:30:20,53.6039,91.3903,44.49,93,40,4.47
42,Lima,PE,2021-09-30 22:25:59,-12.0432,-77.0282,63.14,82,75,14.97
43,Staunton,US,2021-09-30 22:30:20,38.1496,-79.0717,74.17,55,1,5.75
44,Aranos,NA,2021-09-30 22:30:21,-24.1333,19.1167,64.17,14,41,11.65
45,Marsh Harbour,BS,2021-09-30 22:30:21,26.5412,-77.0636,81.12,73,10,15.46
46,Ushuaia,AR,2021-09-30 22:28:23,-54.8,-68.3,46.06,42,40,9.22
47,Ribeira Grande,PT,2021-09-30 22:30:22,38.5167,-28.7,71.89,84,13,2.04
48,Thompson,CA,2021-09-30 22:30:22,55.7435,-97.8558,66.36,37,20,3.44
49,Torrelavega,ES,2021-09-30 22:30:23,43.3494,-4.0479,58.8,95,71,3.0
50,Shirgaon,IN,2021-09-30 22:30:23,19.7,72.7,78.31,89,100,6.71
51,Kilindoni,TZ,2021-09-30 22:30:23,-7.9139,39.6668,77.31,76,15,12.75
52,Cape Town,ZA,2021-09-30 22:25:47,-33.9258,18.4232,61.12,70,0,9.71
53,Los Llanos De Aridane,ES,2021-09-30 22:30:24,28.6585,-17.9182,71.35,82,90,17.27
54,Namibe,AO,2021-09-30 22:30:24,-15.1961,12.1522,60.28,84,9,5.5
55,Vestmannaeyjar,IS,2021-09-30 22:30:25,63.4427,-20.2734,43.27,73,100,18.97
56,Cassilandia,BR,2021-09-30 22:26:49,-19.1133,-51.7342,88.41,29,55,1.99
57,Muros,ES,2021-09-30 22:30:25,42.7762,-9.0603,60.24,83,99,5.99
58,Sakakah,SA,2021-09-30 22:26:30,29.9697,40.2064,80.17,26,1,8.61
59,Shambu,ET,2021-09-30 22:30:26,9.5667,37.1,50.0,86,43,0.72
60,Honningsvag,NO,2021-09-30 22:30:26,70.9821,25.9704,46.22,77,13,15.17
61,Pailon,BO,2021-09-30 22:30:26,-17.65,-62.75,91.08,27,1,11.97
62,Bredasdorp,ZA,2021-09-30 22:30:27,-34.5322,20.0403,58.32,94,66,8.05
63,Ponta Do Sol,PT,2021-09-30 22:30:27,32.6667,-17.1,72.23,70,11,8.28
64,Loandjili,CG,2021-09-30 22:30:28,-4.7561,11.8578,78.91,83,75,10.36
65,Den Helder,NL,2021-09-30 22:30:28,52.9599,4.7593,58.98,75,90,25.99
66,Gbarnga,LR,2021-09-30 22:30:28,6.9956,-9.4722,71.17,100,63,2.01
67,Saint George,US,2021-09-30 22:26:50,37.1041,-113.5841,81.07,15,1,1.01
68,Mar Del Plata,AR,2021-09-30 22:28:58,-38.0023,-57.5575,59.88,61,90,8.99
69,Stornoway,GB,2021-09-30 22:30:29,58.2093,-6.3865,51.93,93,40,6.91
70,Bah,IN,2021-09-30 22:30:29,26.87,78.5975,79.74,76,11,4.63
71,Porto Velho,BR,2021-09-30 22:30:30,-8.7619,-63.9039,80.65,78,40,4.61
72,Molodizhne,UA,2021-09-30 22:30:31,48.1773,32.6601,42.48,52,1,7.7
73,Rincon,US,2021-09-30 22:26:02,32.296,-81.2354,84.38,71,75,6.91
74,Chuy,UY,2021-09-30 22:30:32,-33.6971,-53.4616,59.0,94,100,11.27
75,Puerto Leguizamo,CO,2021-09-30 22:30:33,-0.1934,-74.7819,76.08,86,78,2.24
76,Tole,UA,2021-09-30 22:30:34,44.7167,33.8167,46.9,64,2,8.46
77,Santiago Del Estero,AR,2021-09-30 22:25:35,-27.7951,-64.2615,84.81,30,0,8.79
78,Saint-Philippe,RE,2021-09-30 22:30:35,-21.3585,55.7679,71.15,80,49,12.06
79,Husavik,IS,2021-09-30 22:30:36,66.0449,-17.3389,42.71,83,100,16.44
80,Olenegorsk,RU,2021-09-30 22:30:36,68.15,33.3,41.07,84,98,4.03
81,Cayenne,GF,2021-09-30 22:28:19,4.9333,-52.3333,83.08,79,0,4.0
82,Puerto Colombia,CO,2021-09-30 22:30:37,10.9878,-74.9547,78.89,76,100,5.12
83,Gasa,PS,2021-09-30 22:30:37,31.5,34.4667,73.38,75,0,3.2
84,Tashla,RU,2021-09-30 22:30:38,51.7716,52.7427,39.06,61,7,5.23
85,Imbituba,BR,2021-09-30 22:30:38,-28.24,-48.6703,69.69,84,99,15.37
86,Watsa,CD,2021-09-30 22:30:39,3.0372,29.5355,62.31,99,93,2.51
87,Ootmarsum,DE,2021-09-30 22:30:39,52.4076,6.8969,56.59,74,100,18.61
88,Pisco,PE,2021-09-30 22:30:39,-13.7,-76.2167,66.25,77,0,19.57
89,Camacha,PT,2021-09-30 22:30:40,33.0833,-16.3333,69.22,68,40,13.8
90,Palma Soriano,CU,2021-09-30 22:30:40,20.2172,-75.9989,83.26,80,97,2.66
91,Maniitsoq,GL,2021-09-30 22:30:40,65.4167,-52.9,35.91,59,98,5.73
92,Nuuk,GL,2021-09-30 22:30:41,64.1835,-51.7216,34.41,64,20,9.22
93,Florianopolis,BR,2021-09-30 22:30:41,-27.6146,-48.5012,67.23,76,90,1.01
94,Umm Lajj,SA,2021-09-30 22:30:42,25.0213,37.2685,81.1,66,0,5.88
95,Punta Arenas,CL,2021-09-30 22:28:16,-53.15,-70.9167,44.71,49,0,20.71
96,Felanitx,ES,2021-09-30 22:30:42,39.4696,3.1483,70.95,73,100,2.1
97,Rafaela,AR,2021-09-30 22:30:42,-31.2503,-61.4867,67.05,57,24,8.99
98,Kudahuvadhoo,MV,2021-09-30 22:30:43,2.6708,72.8944,82.04,70,91,8.12
99,Nelidovo,RU,2021-09-30 22:30:43,56.2211,32.7774,37.33,96,86,4.25
100,Miraflores,MX,2021-09-30 22:30:44,19.2167,-98.8083,72.36,87,90,3.58
101,Korla,CN,2021-09-30 22:30:44,41.7597,86.1469,63.97,25,4,4.34
102,Antalaha,MG,2021-09-30 22:30:44,-14.9003,50.2788,68.18,83,24,5.79
103,Bongandanga,CD,2021-09-30 22:30:45,1.5,21.05,69.12,100,100,1.72
104,Pangnirtung,CA,2021-09-30 22:30:45,66.1451,-65.7125,28.4,100,90,3.44
105,Conakry,GN,2021-09-30 22:30:45,9.538,-13.6773,80.67,83,75,6.91
106,Viloco,BO,2021-09-30 22:30:46,-16.95,-67.55,50.49,68,24,6.44
107,Victoria,HK,2021-09-30 22:27:48,22.2855,114.1577,85.96,84,14,1.99
108,Hofn,IS,2021-09-30 22:30:46,64.2539,-15.2082,45.93,72,100,22.1
109,Praia Da Vitoria,PT,2021-09-30 22:30:47,38.7333,-27.0667,70.75,94,47,3.29
110,Tchamba,TG,2021-09-30 22:30:48,9.0333,1.4167,72.79,93,100,2.53
111,Boca Do Acre,BR,2021-09-30 22:30:48,-8.7522,-67.3978,76.24,80,41,1.39
112,Gat,IL,2021-09-30 22:30:01,31.61,34.7642,73.4,100,0,1.83
113,Clyde River,CA,2021-09-30 22:30:49,70.4692,-68.5914,33.94,73,100,4.14
114,Antofagasta,CL,2021-09-30 22:30:49,-23.65,-70.4,60.08,79,39,8.03
115,Mabaruma,GY,2021-09-30 22:30:50,8.2,-59.7833,77.0,85,100,3.89
116,Puerto Maldonado,PE,2021-09-30 22:30:50,-12.6,-69.1833,88.2,58,0,4.61
117,Exeter,GB,2021-09-30 22:30:50,50.7236,-3.5275,62.85,90,40,1.01
118,Hobyo,SO,2021-09-30 22:30:51,5.3505,48.5268,77.95,89,99,18.52
119,Manakara,MG,2021-09-30 22:30:51,-22.1333,48.0167,66.72,93,3,5.93
120,Mapiri,BO,2021-09-30 22:30:51,-15.25,-68.1667,72.3,80,77,1.95
121,Diego De Almagro,CL,2021-09-30 22:30:52,-26.3667,-70.05,67.73,25,0,5.79
122,Saldanha,ZA,2021-09-30 22:30:52,-33.0117,17.9442,57.25,88,0,9.42
123,Ambovombe,MG,2021-09-30 22:30:52,-25.1667,46.0833,68.67,90,4,3.47
124,Neringa,LT,2021-09-30 22:30:53,55.3719,21.0647,46.49,79,100,11.48
125,Rio Gallegos,AR,2021-09-30 22:30:53,-51.6226,-69.2181,48.25,34,20,14.97
126,Salalah,OM,2021-09-30 22:30:53,17.0151,54.0924,80.69,83,40,4.61
127,Mehamn,NO,2021-09-30 22:30:54,71.0357,27.8492,43.23,83,7,8.95
128,Santa Cruz,BO,2021-09-30 22:30:04,-17.8,-63.1667,89.65,48,20,16.11
129,Gazanjyk,TM,2021-09-30 22:30:54,39.2446,55.5154,57.52,43,18,14.36
130,Chesma,RU,2021-09-30 22:30:55,53.8111,60.6533,32.79,81,24,8.84
131,Pitimbu,BR,2021-09-30 22:30:55,-7.4706,-34.8086,77.59,83,16,10.27
132,Sumter,US,2021-09-30 22:30:55,28.7086,-82.0831,88.07,58,59,8.7
133,Port Said,EG,2021-09-30 22:30:56,31.2565,32.2841,76.08,72,0,10.47
134,Holme,DK,2021-09-30 22:30:56,56.1138,10.1725,51.75,90,68,19.04
135,Arraial Do Cabo,BR,2021-09-30 22:30:56,-22.9661,-42.0278,71.56,88,75,4.61
136,Tsabong,BW,2021-09-30 22:30:57,-26.0217,22.401,70.02,56,80,16.44
137,Eirunepe,BR,2021-09-30 22:30:57,-6.6603,-69.8736,76.15,83,100,1.9
138,Osterhofen,DE,2021-09-30 22:30:58,48.7,13.0167,49.95,67,71,3.98
139,Rochester,US,2021-09-30 22:29:07,43.1548,-77.6156,57.36,73,75,1.01
140,Georgetown,MY,2021-09-30 22:27:26,5.4112,100.3354,82.33,91,20,3.44
141,Saint-Joseph,RE,2021-09-30 22:30:58,-21.3667,55.6167,70.16,79,39,10.42
142,Maues,BR,2021-09-30 22:30:59,-3.3836,-57.7186,80.28,71,99,1.48
143,Saint Anthony,US,2021-09-30 22:30:59,45.0205,-93.218,82.33,63,1,4.61
144,Destin,US,2021-09-30 22:31:00,30.3935,-86.4958,84.4,68,75,6.91
145,Taoudenni,ML,2021-09-30 22:31:00,22.6783,-3.9836,92.86,9,54,9.4
146,Vytegra,RU,2021-09-30 22:31:00,61.0064,36.4481,45.36,89,100,3.62
147,Butka,RU,2021-09-30 22:31:01,56.7179,63.7866,39.24,97,100,10.0
148,Rio Branco,BR,2021-09-30 22:31:01,-9.9747,-67.81,81.21,74,40,0.0
149,Tasiilaq,GL,2021-09-30 22:31:02,65.6145,-37.6368,37.56,89,5,5.26
150,Faya,SA,2021-09-30 22:31:02,18.3851,42.4509,64.92,34,81,1.57
151,Hambantota,LK,2021-09-30 22:31:03,6.1241,81.1185,77.34,100,20,1.14
152,Ballina,AU,2021-09-30 22:31:03,-28.8667,153.5667,69.76,78,90,9.22
153,Ostrovnoy,RU,2021-09-30 22:31:03,68.0531,39.5131,42.84,87,100,4.7
154,Gambela,ET,2021-09-30 22:31:04,8.25,34.5833,69.44,94,79,4.7
155,Colesberg,ZA,2021-09-30 22:31:04,-30.72,25.0972,55.47,75,60,6.55
156,Roald,NO,2021-09-30 22:31:04,62.5833,6.1333,57.33,62,75,10.36
157,Plerin,FR,2021-09-30 22:31:05,48.5425,-2.7798,59.32,83,75,10.0
158,Coihaique,CL,2021-09-30 22:31:05,-45.5752,-72.0662,44.55,57,75,8.05
159,Aswan,EG,2021-09-30 22:31:06,24.0934,32.907,80.13,36,0,13.22
160,Richards Bay,ZA,2021-09-30 22:31:06,-28.783,32.0377,66.36,88,100,8.88
161,Iqaluit,CA,2021-09-30 22:29:53,63.7506,-68.5145,29.93,92,90,4.0
162,Tiznit,MA,2021-09-30 22:31:07,29.5833,-9.5,84.31,10,0,7.58
163,Dolores,AR,2021-09-30 22:28:23,-36.3132,-57.6792,56.35,98,100,2.53
164,Porto Santo,PT,2021-09-30 22:31:07,33.072,-16.3415,71.98,68,40,13.8
165,Jalu,LY,2021-09-30 22:31:07,29.0331,21.5482,74.64,62,22,9.93
166,Kangaatsiaq,GL,2021-09-30 22:31:08,68.3065,-53.4641,30.4,78,100,8.61
167,Solano,US,2021-09-30 22:31:08,38.2333,-121.9511,93.29,18,1,4.61
168,Olafsvik,IS,2021-09-30 22:31:09,64.8945,-23.7142,44.53,77,100,31.61
169,Uvat,RU,2021-09-30 22:31:09,59.1433,68.8953,35.58,87,100,12.73
170,Dingle,PH,2021-09-30 22:31:09,10.9995,122.6711,78.55,86,81,1.74
171,Laguna,US,2021-09-30 22:31:10,38.421,-121.4238,91.22,20,1,1.01
172,Mazamet,FR,2021-09-30 22:31:10,43.49,2.373,58.08,89,0,4.61
173,Rocha,UY,2021-09-30 22:31:10,-34.4833,-54.3333,57.34,96,100,9.57
174,Manicore,BR,2021-09-30 22:31:11,-5.8092,-61.3003,80.08,68,90,0.56
175,Morant Bay,JM,2021-09-30 22:31:11,17.8815,-76.4093,81.66,80,56,9.6
176,Capao Da Canoa,BR,2021-09-30 22:31:11,-29.7456,-50.0097,65.46,81,100,21.05
177,Lidkoping,SE,2021-09-30 22:31:12,58.5052,13.1577,52.32,94,94,12.06
178,Kochi,IN,2021-09-30 22:31:12,9.9399,76.2602,75.18,90,100,5.14
179,Upernavik,GL,2021-09-30 22:31:13,72.7868,-56.1549,32.22,78,100,13.42
180,Horta,PT,2021-09-30 22:28:55,38.5333,-28.6333,71.17,84,21,2.39
181,Chapais,CA,2021-09-30 22:31:13,49.7834,-74.8492,53.38,66,99,4.52
182,Vila Franca Do Campo,PT,2021-09-30 22:31:13,37.7167,-25.4333,71.2,89,69,2.51
183,Henties Bay,NA,2021-09-30 22:31:14,-22.116,14.2845,54.86,82,100,11.7
184,Skegness,GB,2021-09-30 22:31:14,53.1436,0.3363,59.77,87,100,21.39
185,Pudozh,RU,2021-09-30 22:31:14,61.8099,36.5345,45.19,91,100,2.75
186,Nouadhibou,MR,2021-09-30 22:31:15,20.931,-17.0347,73.38,78,1,17.27
187,Caravelas,BR,2021-09-30 22:31:15,-17.7125,-39.2481,74.8,83,3,8.75
188,Ust-Koksa,RU,2021-09-30 22:31:15,50.2696,85.6108,39.81,97,100,5.99
189,Nizwa,OM,2021-09-30 22:31:16,22.9333,57.5333,83.97,57,100,0.74
190,Sao Joao Da Barra,BR,2021-09-30 22:31:16,-21.6403,-41.0511,71.67,84,78,9.95
191,Mugango,TZ,2021-09-30 22:31:16,-1.6833,33.7,73.44,67,100,3.94
192,Duki,PK,2021-09-30 22:31:17,30.1541,68.5728,76.95,66,10,5.08
193,Kommunar,RU,2021-09-30 22:31:17,59.6206,30.39,44.13,94,24,5.5
194,Kizilskoye,RU,2021-09-30 22:31:17,52.7255,58.8937,33.87,71,3,6.4
195,Corinto,GR,2021-09-30 22:31:18,37.9407,22.9573,69.76,56,18,8.3
196,Benjamin Constant,BR,2021-09-30 22:31:18,-4.3831,-70.0311,80.65,74,40,11.5
197,Grindavik,IS,2021-09-30 22:31:18,63.8424,-22.4338,44.55,75,75,17.27
198,Taguatinga,BR,2021-09-30 22:31:19,-12.3857,-46.5711,86.65,33,86,3.09
199,Leo,BF,2021-09-30 22:31:19,11.1,-2.1,74.61,87,100,5.44
200,Aripuana,BR,2021-09-30 22:31:19,-9.1667,-60.6333,77.92,75,91,3.94
201,Shar,KZ,2021-09-30 22:31:20,49.5886,81.0453,40.82,80,65,15.28
202,Hamilton,US,2021-09-30 22:28:31,39.1834,-84.5333,79.11,54,1,0.0
203,Boundiali,CI,2021-09-30 22:31:20,9.5217,-6.4869,72.91,92,96,2.08
204,Abu Samrah,SY,2021-09-30 22:31:21,35.3029,37.1841,68.41,64,0,4.63
205,Ongole,IN,2021-09-30 22:30:25,15.5,80.05,80.67,82,24,5.1
206,Cururupu,BR,2021-09-30 22:31:21,-1.8283,-44.8683,75.56,89,85,3.18
207,Upington,ZA,2021-09-30 22:30:35,-28.4478,21.2561,62.98,23,100,1.14
208,Bagotville,AU,2021-09-30 22:31:22,-28.9833,153.4167,69.62,73,100,5.68
209,Ornskoldsvik,SE,2021-09-30 22:31:22,63.2909,18.7153,48.02,87,90,9.22
210,Baragua,CU,2021-09-30 22:31:22,21.6967,-78.6328,79.07,84,22,7.27
211,Veraval,IN,2021-09-30 22:31:23,20.9,70.3667,80.49,87,100,12.73
212,Dalaba,GN,2021-09-30 22:31:23,10.7,-12.25,62.4,94,36,4.16
213,Atbasar,KZ,2021-09-30 22:31:23,51.8,68.3333,37.71,73,79,9.37
214,Moyale,KE,2021-09-30 22:31:24,3.5167,39.0584,68.7,72,98,7.9
215,East London,ZA,2021-09-30 22:27:13,-33.0153,27.9116,63.36,91,45,4.63
216,Bonavista,CA,2021-09-30 22:31:25,48.6499,-53.1147,55.11,99,100,7.43
217,Santa Maria,BR,2021-09-30 22:31:25,-29.6842,-53.8069,65.5,94,75,11.5
218,Bara,NG,2021-09-30 22:31:25,10.3744,10.7288,76.87,77,44,4.59
219,Aklera,IN,2021-09-30 22:31:26,24.4167,76.5667,76.8,88,63,2.82
220,Ipora,BR,2021-09-30 22:31:26,-16.4419,-51.1178,84.74,38,65,1.28
221,Camana,PE,2021-09-30 22:31:26,-16.6228,-72.7111,62.82,84,18,5.57
222,Kambove,CD,2021-09-30 22:31:27,-10.8764,26.5969,71.22,40,60,2.46
223,Lamtah,TN,2021-09-30 22:31:27,35.6667,10.8833,74.97,64,20,14.97
224,Pathardi,IN,2021-09-30 22:31:27,19.1667,75.1833,73.63,88,40,6.67
225,Banfora,BF,2021-09-30 22:31:28,10.6333,-4.7667,75.34,87,93,2.48
226,Dakar,SN,2021-09-30 22:29:08,14.6937,-17.4441,84.33,79,20,4.61
227,Luderitz,NA,2021-09-30 22:31:28,-26.6481,15.1594,54.86,98,27,8.32
228,Kiruna,SE,2021-09-30 22:31:29,67.8557,20.2251,41.92,81,90,12.66
229,Sandy Bay,AU,2021-09-30 22:31:29,-42.913,147.3532,57.15,98,90,3.0
230,Saint-Pierre,RE,2021-09-30 22:31:29,-21.3393,55.4781,71.24,73,0,6.91
231,Voznesenye,RU,2021-09-30 22:31:30,61.0106,35.4781,46.04,83,100,4.68
232,Sao Raimundo Nonato,BR,2021-09-30 22:31:30,-9.0153,-42.6994,85.35,31,86,2.98
233,Kalabo,ZM,2021-09-30 22:31:31,-14.97,22.6814,76.6,34,49,4.65
234,Leh,IN,2021-09-30 22:31:31,34.1667,77.5833,54.64,37,0,3.8
235,Valparaiso,CL,2021-09-30 22:30:13,-33.0393,-71.6273,62.24,59,0,10.36
236,Filadelfia,US,2021-09-30 22:28:43,39.9523,-75.1638,66.94,52,75,3.0
237,Trelew,AR,2021-09-30 22:31:32,-43.249,-65.3051,58.91,17,66,22.37
238,Biltine,TD,2021-09-30 22:31:32,14.5333,20.9167,83.08,20,4,9.46
239,Acarau,BR,2021-09-30 22:30:06,-2.8856,-40.12,79.14,84,58,9.6
240,Arlit,NE,2021-09-30 22:31:33,18.7369,7.3853,89.1,10,40,10.38
241,Yar-Sale,RU,2021-09-30 22:31:33,66.8333,70.8333,33.93,89,92,20.27
242,Garmsar,IR,2021-09-30 22:31:33,35.2182,52.3409,74.1,34,17,5.19
243,Bengkulu,ID,2021-09-30 22:31:34,-3.8004,102.2655,74.17,88,100,3.8
244,Huarmey,PE,2021-09-30 22:31:34,-10.0681,-78.1522,66.81,79,65,9.1
245,Araouane,ML,2021-09-30 22:31:34,18.9048,-3.5265,90.81,36,66,14.29
246,Kensington,AU,2021-09-30 22:31:35,-33.9167,151.2167,64.71,83,0,5.75
247,Les Mureaux,FR,2021-09-30 22:31:35,49.0,1.9167,56.41,76,0,3.44
248,Kaliua,TZ,2021-09-30 22:31:36,-5.0606,31.7936,76.26,34,86,4.68
249,Soweto,ZA,2021-09-30 22:29:06,-26.2678,27.8585,61.77,81,100,14.41
250,Beloha,MG,2021-09-30 22:31:36,-25.1667,45.05,67.12,97,13,3.49
251,Goundam,ML,2021-09-30 22:31:36,16.4145,-3.6708,90.05,41,98,11.86
252,Tobermory,CA,2021-09-30 22:31:37,45.2501,-81.6665,53.31,64,1,1.34
253,Ishcherskaya,RU,2021-09-30 22:31:37,43.7153,45.1264,47.08,68,100,10.22
254,Aguadilla,PR,2021-09-30 22:31:37,18.4275,-67.1541,82.51,84,40,1.99
255,Quelimane,MZ,2021-09-30 22:31:38,-17.8786,36.8883,73.35,88,20,2.3
256,Nisia Floresta,BR,2021-09-30 22:31:38,-6.0911,-35.2086,79.18,85,7,10.11
257,Condega,NI,2021-09-30 22:31:38,13.365,-86.3985,88.99,77,3,2.59
258,Mont-De-Marsan,FR,2021-09-30 22:31:39,44.0,-0.6667,53.11,87,0,2.3
259,Otukpo,NG,2021-09-30 22:31:39,7.1913,8.1329,72.82,93,85,2.93
260,Pokhara,NP,2021-09-30 22:31:39,28.2333,83.9833,68.31,89,96,2.66
261,Saint-Ambroise,CA,2021-09-30 22:31:40,48.5501,-71.3324,51.4,66,88,9.22
262,Japura,ID,2021-09-30 22:31:40,-0.3167,102.35,73.58,92,100,3.09
263,Asyut,EG,2021-09-30 22:31:40,27.181,31.1837,77.56,47,0,14.67
264,Takoradi,GH,2021-09-30 22:31:41,4.8845,-1.7554,76.46,90,86,7.2
265,Sao Filipe,CV,2021-09-30 22:31:41,14.8961,-24.4956,79.59,77,88,6.11
266,Kigorobya,UG,2021-09-30 22:31:42,1.6162,31.3089,66.16,88,59,2.42
267,Santa Rosa,PH,2021-09-30 22:31:42,14.3122,121.1114,80.85,83,94,2.04
268,Bayir,TR,2021-09-30 22:31:42,37.2687,28.2167,59.52,52,0,5.06
269,Mulatupo,PA,2021-09-30 22:31:43,8.9492,-77.7652,79.12,83,93,2.19
270,Ratne,UA,2021-09-30 22:31:43,51.6683,24.5303,49.86,87,100,1.79
271,Dwarka,IN,2021-09-30 22:31:43,22.2394,68.9678,81.18,86,100,19.26
272,Lasa,IT,2021-09-30 22:31:44,46.6166,10.7002,56.03,91,63,1.7
273,San Cristobal,VE,2021-09-30 22:31:44,7.7669,-72.225,73.58,88,52,4.23
274,Port Blair,IN,2021-09-30 22:31:44,11.6667,92.75,80.96,83,63,8.28
275,Le Port,RE,2021-09-30 22:31:45,-20.9373,55.2919,71.56,78,9,6.24
276,Margate,GB,2021-09-30 22:31:45,51.3813,1.3862,61.11,75,100,5.99
277,Ourossogui,SN,2021-09-30 22:31:45,15.6064,-13.3211,87.8,70,0,2.3
278,Gubkin,RU,2021-09-30 22:31:46,51.2817,37.5458,41.9,80,5,4.21
279,Aksarka,RU,2021-09-30 22:31:46,66.5606,67.7975,34.23,83,86,14.03
280,Sorland,NO,2021-09-30 22:31:47,67.667,12.6934,51.69,71,74,9.13
281,Knysna,ZA,2021-09-30 22:31:47,-34.0363,23.0471,59.38,81,98,0.98
282,Shahreza,IR,2021-09-30 22:31:47,32.0339,51.8794,65.19,24,0,4.14
283,Uchiza,PE,2021-09-30 22:31:48,-8.4592,-76.4633,74.01,86,80,1.25
284,Oussouye,SN,2021-09-30 22:31:48,12.485,-16.5469,82.58,84,28,6.17
285,Kinsale,IE,2021-09-30 22:29:02,51.7075,-8.5306,56.57,88,75,17.27
286,Mogadishu,SO,2021-09-30 22:29:35,2.0371,45.3438,78.1,88,91,15.95
287,Mantua,IT,2021-09-30 22:31:49,45.1667,10.7833,68.27,80,55,5.99
288,Sumbe,AO,2021-09-30 22:31:49,-11.2061,13.8437,71.62,85,73,6.31
289,Taywarah,AF,2021-09-30 22:31:49,33.35,64.4167,53.87,20,1,4.34
290,Anloga,GH,2021-09-30 22:31:50,5.7947,0.8973,80.82,86,87,11.65
291,Gerash,IR,2021-09-30 22:31:50,27.6652,54.1371,80.08,25,90,4.14
292,Pimenta Bueno,BR,2021-09-30 22:31:50,-11.6725,-61.1936,79.32,70,81,4.16
293,Mega,ET,2021-09-30 22:31:51,4.05,38.3,61.7,74,94,13.76
294,Ilulissat,GL,2021-09-30 22:31:51,69.2167,-51.1,28.42,59,75,2.3
295,Konotop,UA,2021-09-30 22:31:52,51.2403,33.2026,41.79,70,22,5.93
